genes	logFC	logCPM	LR	PValue	FDR
MTMR8	0.0287584786013987	9.46853439913389	83.4801958534672	6.43574850058402e-20	8.19764572322912e-20
TMPPE	0.0287456734232354	9.46937723955843	44.8696375256436	2.10598193501076e-11	2.51131248900711e-11
DRAP1	0.0287325295688569	10.0318194335047	8.94894327263319	0.00277630139460483	0.00298391563403273
NUDT13	0.0287225213523847	9.47360391592554	15.1236161362895	0.000100695706404241	0.000111015684053705
DGKE	0.0285600831011014	9.47910956770363	8.82438039468798	0.0029723229934667	0.00319300170088295
TNFRSF18	0.0285235917545171	9.47267511646649	17.2336360846111	3.30532164139616e-05	3.67397025131435e-05
AC145110.1	0.0284999251848875	9.46903697490725	53.8088289875011	2.20977471938606e-13	2.68078743978619e-13
FGD6	0.0283858771530672	9.48013934435802	8.1733556319632	0.00425101893167034	0.00455249797038203
ARID3B	0.0282491604113875	9.48310800732861	6.94485026275652	0.00840608733615307	0.00894586850044656
LINC00642	0.0281772588507408	9.46921282940543	47.2261411049808	6.3251228398695e-12	7.5793499443117e-12
STAT4	0.0280033355959594	9.47425485166552	13.1849808784327	0.000282201694109925	0.000308873827562606
RP11-390F4.3	0.0279862409856616	9.47678295653205	10.1094616331939	0.00147510047960912	0.00159460979198455
TSPOAP1-AS1	0.0278327058272077	9.47434248408276	12.8841921369349	0.00033136915056121	0.000362340327518505
DNAH1	0.0277507627018768	9.47492910306973	11.9475046494063	0.00054720619505706	0.000596364562245344
SCARNA9	0.0276788261099238	9.47158145113715	20.0889834884601	7.39212492190868e-06	8.29847191082737e-06
AANAT	0.0275208435777514	9.4702390591389	28.7062494333363	8.42314732148571e-08	9.68314580231793e-08
CYP26A1	0.0274144778050087	9.46856223828552	73.5754498058764	9.68619583707009e-18	1.21384448995728e-17
PPIP5K1	0.0273677925681345	9.47921029309072	8.05375518138135	0.00454094329795246	0.00486029697003099
CCL22	0.0271844394990147	9.46842586112539	84.756602976192	3.37450281973878e-20	4.30342401458789e-20
PTMA	0.0268469594983126	10.7102041937552	19.0768709685053	1.25557347244614e-05	1.40406813594063e-05
MEFV	0.0267209458821272	9.46856433754318	69.7494310141135	6.73372772446667e-17	8.38426998289314e-17
RP11-463O12.5	0.0263775425143796	9.47149931703689	18.6157442976255	1.59894566127928e-05	1.78444546322724e-05
LINC00278	0.026192119578615	9.46848058221932	73.4901157045001	1.01141380676713e-17	1.26730895694648e-17
CEACAM1	0.0261873784049079	9.47550524704579	10.0060216553002	0.00156029209695631	0.00168585684492953
CXCL1	0.0259820561835148	9.47704788263219	8.4438580189817	0.00366278369482851	0.00392862599255979
ILDR1	0.0259245698356423	9.46828385566446	94.7531212294782	2.15673153821616e-22	2.79028492964273e-22
RPL6	0.0259139147090184	10.6513236548097	16.648107115423	4.49951875824535e-05	4.99219312920888e-05
KIF17	0.025882048900371	9.4716131019976	17.4833691190224	2.89831977958193e-05	3.22453470825889e-05
RP11-670E13.6	0.0257793995859312	9.47623216773681	9.02770325692654	0.00265918381315328	0.0028602613366662
NYNRIN	0.0257510247960303	9.47968891336562	6.92065886097407	0.00852055774629491	0.00906669334743328
LTB4R2	0.0256832679063785	9.46865088289419	59.2159184911102	1.41286272016008e-14	1.72950036901379e-14
RP11-156E8.1	0.0253052819482549	9.47269260067499	13.5699272906795	0.000229838282756937	0.000251831630479182
LHB	0.0253048733828209	9.46821816680298	101.69970630129	6.46099542395444e-24	8.45094013932578e-24
THRIL	0.0251218260541904	9.46835039687763	79.9142879080496	3.91008833089667e-19	4.95480746437255e-19
MEP1A	0.0248492654219383	9.46818155193455	105.792589368783	8.18712008565488e-25	1.07844210320559e-24
TGM1	0.0245918443662409	9.46926967264918	35.0652176632848	3.18845445158626e-09	3.71970353134414e-09
AGAP5	0.0245348831073755	9.47532584173989	8.96125139267042	0.00275765938104804	0.00296420843588686
P2RX5	0.0242873786784821	9.4744702947781	9.68528374221114	0.00185749701046898	0.00200385027456017
ZAP70	0.0242250426062148	9.46865712789598	52.4697312610315	4.36930969597545e-13	5.28705302915673e-13
MCMDC2	0.0241864513790295	9.47134159868599	16.2853199309966	5.44844235279795e-05	6.03879417294666e-05
LGALS2	0.0239624411017077	9.4696215469007	27.9377101983073	1.2528415591935e-07	1.43726624631779e-07
GLTPD2	0.0239382394835515	9.46822150649012	89.4604920018358	3.12823620379659e-21	4.01766312312596e-21
TEX14	0.0236184248732247	9.47474733621502	8.86534882138403	0.00290634707998032	0.00312299325166605
NUPR2	0.0235991873624607	9.47002202446997	22.9790602022299	1.63775614840791e-06	1.85446450141758e-06
TRABD2A	0.0235119407084503	9.47323568653729	10.751499121815	0.00104194882239866	0.00113052847699102
CR1L	0.0234134117213961	9.46829332911539	75.3494865162258	3.94350910787773e-18	4.95791988682824e-18
FGD5	0.0233410898656488	9.47015494109066	21.4210958172721	3.68692190678257e-06	4.15800832539761e-06
SIGLEC12	0.0233243326121684	9.46868899291785	47.3288761154486	6.00214663978172e-12	7.19455478556771e-12
LGALS9C	0.023257911524706	9.46893440980663	38.7863345989681	4.72826431138378e-10	5.56499561197675e-10
HEXA-AS1	0.0231092398657217	9.47106725397052	15.9395801848232	6.53967785016944e-05	7.23667572933418e-05
RGL4	0.023027737431285	9.46846592685087	57.7883308137705	2.91896217807135e-14	3.56569818650405e-14
CTD-2341M24.1	0.0229903727384335	9.47658316150449	6.96474931113698	0.00831310790386751	0.00884886283882913
PTGER2	0.0228447561173841	9.47005442026852	21.3044953431404	3.91811608113158e-06	4.41668592283955e-06
AIFM3	0.0228000589118114	9.47142465856232	14.219348845907	0.000162689065020498	0.000178772499898311
SPATA41	0.0227925058125762	9.46932742265675	29.2980275967861	6.20588283072871e-08	7.1414097150474e-08
PRLR	0.0223890888604824	9.46914875682846	31.3190492194931	2.18921033269558e-08	2.53095602014824e-08
ANKRD44-IT1	0.0223432915884739	9.46859283131215	47.5723469116149	5.30110073663382e-12	6.35935143477051e-12
CD1C	0.0219619621266086	9.46905860246133	31.9034196977402	1.62031644335442e-08	1.87594184137377e-08
SLAMF9	0.021877025795338	9.47092626430279	14.8565878023146	0.000116002199237683	0.000127767288688509
CLEC19A	0.0217337825795206	9.46842014484247	54.4062210796292	1.63045882038025e-13	1.98047079536345e-13
XIRP1	0.0216283709555884	9.47063920785773	15.5690589201536	7.95457071299905e-05	8.78280349881139e-05
ZNF503-AS2	0.021597621892942	9.47387317591036	8.29109489654093	0.00398399604837195	0.00426936995636695
ITIH4	0.021283252101109	9.47175595650902	11.53186927353	0.000684131900566848	0.000744460314624922
EGR4	0.0210584103419835	9.47168945552921	11.3216879342745	0.000766070448495714	0.000833203215020264
SPATA13-AS1	0.021030766083925	9.46805782226471	101.286154098028	7.96103123662117e-24	1.04045479747908e-23
NCR3	0.0208252816413059	9.46826048575394	62.4828344316237	2.6877713333607e-15	3.30789491884958e-15
CTD-3222D19.8	0.0207272670359312	9.47482986098412	6.77816562874068	0.00922796779449371	0.00980920926426649
SPINK9	0.0202451605853457	9.46835975541097	51.197480493845	8.35257633118975e-13	1.00893331155602e-12
CETP	0.020068812799245	9.46825768892844	58.2296790305547	2.33233746706572e-14	2.85107616170934e-14
DIO1	0.0193313838585387	9.4680802181282	77.3508981180895	1.43129620015708e-18	1.80415956941076e-18
GGT6	0.019075639625876	9.46825996056766	52.3820000576093	4.5689257425477e-13	5.52825176968018e-13
TNIP3	0.0190665884548205	9.46836125300269	45.2345221220644	1.74796538474519e-11	2.08631600320683e-11
DNAH17	0.0190637511818881	9.46981586407209	16.4225709617845	5.06781773814062e-05	5.61949982021156e-05
MZB1	0.0190214590949111	9.46919030772689	22.2373899636186	2.40935912133033e-06	2.72418579612803e-06
CD247	0.0188995956976082	9.47245295483775	7.95342257281754	0.00479965233122618	0.0051343638819047
ESRG	0.0188516438381315	9.46800379493132	102.599093789843	4.10320988264869e-24	5.37459186440644e-24
IL1RL2	0.0188230130581235	9.4682667335336	50.4636374789502	1.21393306685087e-12	1.46379157510231e-12
LCMT1-AS1	0.0188091146353519	9.46959572769434	17.6182138904815	2.69990121575881e-05	3.0049914490786e-05
PYHIN1	0.0187289481292248	9.46962641666396	17.2269071723158	3.31704907971114e-05	3.68679415239078e-05
IFNG	0.0186449481872116	9.46993178239957	15.0027720751546	0.000107353364802105	0.000118308537524231
SLC46A2	0.0184665234692166	9.46812921885267	62.3250856555369	2.91192121070211e-15	3.58262281933972e-15
C1orf186	0.0183533326980058	9.46826523328389	48.0915389754622	4.06778017137143e-12	4.88284839158303e-12
IYD	0.0182999064169558	9.46839972869855	39.7221160198162	2.92791112435578e-10	3.45317770276185e-10
ANKS4B	0.0180704634302897	9.46806450654075	69.5738467659704	7.36064413916838e-17	9.1613207986797e-17
LYPD3	0.0179456723279726	9.46925274257548	19.1498008137978	1.20850113823117e-05	1.35174072236537e-05
C10orf95	0.017937096513189	9.47071201940433	10.6790145791579	0.00108357768456369	0.00117523563011459
SLAMF6	0.0176477585629048	9.46973560647973	14.6088066138909	0.000132294858023943	0.000145613031437102
CES3	0.0174043976656834	9.46900081482976	21.0589994523441	4.45356194557447e-06	5.01647146125348e-06
FAM157B	0.017099299991344	9.46895755094846	20.9544431343113	4.70335717425986e-06	5.29506896938292e-06
INSL3	0.0169220666301465	9.46812447963833	52.569368835664	4.15316529216031e-13	5.02739296284373e-13
HTRA4	0.0167776510783019	9.47115020303554	8.30853976061189	0.00394591027983178	0.00422902393989384
CAGE1	0.0161776981654789	9.46899371236066	18.3499902625763	1.83819924376114e-05	2.05003869149369e-05
AF127936.9	0.0159904355713311	9.47147118150921	6.9895667504552	0.00819861965962446	0.00872795523301084
TSKS	0.0159718888398982	9.46800030577281	64.2587367604059	1.09107039962962e-15	1.3473387674437e-15
B3GNT8	0.0159284573959777	9.46918624538895	15.7668789573681	7.16458444124599e-05	7.92139810333275e-05
FSTL5	0.0158877284577411	9.46806406426203	52.9833392775211	3.36389597399098e-13	4.07504036766719e-13
LIPN	0.0158048734317364	9.46798081349547	67.2084130155736	2.44269509470673e-16	3.02762297772684e-16
CAPNS2	0.0156275263465941	9.46807548009368	49.8083272738153	1.69522949364911e-12	2.04097540454623e-12
CLLU1OS	0.0151829080962617	9.46815829623146	39.5119524536668	3.26057611564582e-10	3.84458655374123e-10
DNASE2B	0.0151794818375625	9.46912156591732	14.9230074410207	0.000111988853140845	0.000123374959669665
TIGIT	0.015174071420115	9.46881871009886	18.3825560506903	1.80704760060006e-05	2.01552908543612e-05
CRYM-AS1	0.0148119456719467	9.46872139268734	18.978108400662	1.32226857323641e-05	1.47779817351498e-05
LHFPL1	0.0147947394613248	9.46840746388787	25.9547684121076	3.49511053817175e-07	3.99023403456331e-07
UPK1B	0.0147840294927695	9.46872086173292	18.9170258302897	1.36528729704653e-05	1.52526099025369e-05
CCDC144NL	0.0147383193568989	9.47081843132911	7.03405685949247	0.00799739792998983	0.00851561349247721
GP2	0.0147267709773823	9.46800128179328	53.6739980131118	2.36674987217711e-13	2.869784204754e-13
CRX	0.0146053759415516	9.46929895852091	12.4804581821627	0.00041123132081594	0.000449007867982868
UNQ6494	0.0143444539260168	9.46790423590939	78.9539967295048	6.35731925308681e-19	8.03907729321219e-19
NPHS1	0.014055056381049	9.46822538344123	30.2093818111193	3.878288749518e-08	4.47276422603498e-08
IRF4	0.0139924803977178	9.46859770368109	18.9895570822807	1.31435837527512e-05	1.46904229621439e-05
LGALS12	0.0139570192638918	9.46831949428119	25.9282417868756	3.54346890964693e-07	4.04425134936669e-07
APOBEC3D	0.0139554916067183	9.47022572520849	7.61393453966957	0.00579189700992937	0.00618624029275989
PCP2	0.013894116939776	9.46803455417364	43.3014163862249	4.69243720554317e-11	5.57498487889823e-11
AIPL1	0.0136002059613713	9.46829840858124	25.3811781578852	4.70486276266359e-07	5.36093696193874e-07
TMEM236	0.0133581957083883	9.46933366611364	10.2832855692363	0.00134240692955645	0.0014531116243841
CD209	0.0132479613259239	9.46992226496514	7.70085635077521	0.00551946329272169	0.00589785901677734
SH2D1A	0.0129813497388677	9.46915902924635	10.7436081821484	0.00104640110473334	0.00113523210903258
CACNA1F	0.0127460885219306	9.46844546919866	18.5674054805916	1.64000865428281e-05	1.82985070652356e-05
TMEM51-AS1	0.0127460050534444	9.46993889608407	7.09027061103325	0.00775035434678529	0.00825437662111034
FCGR1CP	0.0127204537704937	9.4683535725251	20.9617888701139	4.68535717637927e-06	5.27541755885233e-06
CNGB1	0.0126983975320022	9.46798749083056	41.0141216964213	1.51133250195273e-10	1.78747095483735e-10
IL9R	0.0126547936961072	9.46792136159679	51.434035556117	7.40436544245132e-13	8.94674916315654e-13
CTRB2	0.0126502317630108	9.46792943905928	49.688861909405	1.80165821631511e-12	2.16857146389718e-12
CPA6	0.01263969169573	9.46976519237757	7.49405369537999	0.00619030514763342	0.00660958787160374
RNF217-AS1	0.0124359429458245	9.46815872471981	26.6132395983522	2.48534774120364e-07	2.84144500991853e-07
SLA2	0.0123194953772869	9.46880115521605	12.4144852905124	0.00042601641521317	0.000465020115405936
CORO7-PAM16	0.0122172231347827	9.4679294372377	46.0508013044249	1.15226008297434e-11	1.37759252376087e-11
NUGGC	0.0121963121521704	9.46828816075492	20.8211112082995	5.04240705533254e-06	5.67545426654346e-06
TACSTD2	0.0120295574385525	9.46817658552771	24.1570318777374	8.8791363151578e-07	1.00823108058766e-06
MSX2	0.0120116102079468	9.46803983409816	31.8490473016614	1.66631382751787e-08	1.92896534980468e-08
C14orf105	0.0119855202850721	9.46820395102089	22.897493125715	1.70874562487923e-06	1.93450813629464e-06
PADI1	0.0119672751489433	9.468027447205	32.5996088406062	1.13237536894168e-08	1.31337646060082e-08
IFNE	0.0119641535354127	9.46787569226594	57.0724244720362	4.20054358753251e-14	5.12638308440031e-14
FAM9C	0.0118159426034638	9.46848972603765	15.2515711307669	9.4098447147647e-05	0.000103777726136421
MOGAT3	0.0117967911407156	9.46837990547831	17.2692779346883	3.2438948835121e-05	3.60652011208329e-05
TRPM6	0.011718285526204	9.4685402117403	14.2309951266714	0.000161685345388512	0.000177689709090535
ESRRB	0.0117010642218258	9.46825908805628	20.0378204905123	7.5925557346097e-06	8.52150242163876e-06
B3GNT6	0.0115853690830109	9.46811339860873	25.2355589427318	5.07380487284449e-07	5.77792838455823e-07
ARHGEF33	0.0112569729226778	9.46891621873575	9.5424906174369	0.00200769122244728	0.00216491399475113
LINC00671	0.010870821174391	9.46792039104356	37.2010256777879	1.06557718825329e-09	1.2497422631648e-09
INE2	0.0107680199066554	9.46814353868767	20.6387424625481	5.54623376410968e-06	6.23782264866255e-06
CCDC36	0.0105583432559962	9.46896616249089	8.12547994801389	0.00436474278312884	0.0046724790960514
MYBPC3	0.0104918870134675	9.46799485032915	27.3027784631496	1.73961260636116e-07	1.99297821747035e-07
CTRC	0.0104781163965858	9.46892386155895	8.24826237172124	0.00407910298570506	0.00437032247110822
GCSAM	0.0104400735042872	9.4679693972051	29.0689577755819	6.98472390766407e-08	8.03336544892157e-08
KCNA7	0.0103172440937609	9.46884249300037	8.50109306430363	0.00354933194876494	0.0038082049717767
GUSBP11	0.0102481281960419	9.46800667146375	25.3146619973775	4.86992846846194e-07	5.5473891197073e-07
ASB9	0.0101701470178686	9.46880923059659	8.48267884486631	0.00358543747316459	0.00384673084533673
CD1E	0.0101293187660579	9.46841360910489	12.3206036894492	0.000447985792686549	0.000488835637708206
GRIN3A	0.0101100428348264	9.46813589574907	18.509273945013	1.69079584523349e-05	1.88629959147493e-05
BLOC1S5-TXNDC5	0.0101018867662066	9.46782431305091	55.5169792875396	9.26552376642002e-14	1.12778951718679e-13
TRIM63	0.0100534340743862	9.46808926408872	20.070442674559	7.4641373635094e-06	8.37834283201802e-06
SAMD3	0.0100315618879008	9.46852255878888	10.7069627184669	0.00106733100118369	0.00115774429298095
SLC12A3	0.00987259794287013	9.4679831818031	24.9837317033853	5.78160941071996e-07	6.5804782471677e-07
ASTL	0.00979405930796351	9.46782668421761	48.8027993503358	2.83035551614732e-12	3.40296064104742e-12
DPYS	0.00938579214501267	9.468441701084	10.2768283850128	0.00134711312222809	0.00145804299609201
PM20D1	0.00922241719916996	9.46801172310453	20.2412726564362	6.82641635540808e-06	7.66828958483656e-06
ZNF215	0.00818360289732404	9.46794322492599	19.3939671217938	1.06342462322768e-05	1.19070615791556e-05
SLC28A1	0.00750473129134774	9.46821245992691	9.07407711682674	0.00259258383814333	0.00278908985952517
LGSN	0.00740733491551537	9.46785522822404	22.1702787567059	2.49506529172905e-06	2.82010355066558e-06
CLEC4D	0.00691595581199253	9.46824950929885	7.30330484672652	0.00688278987960115	0.00734048063015484
LRRC3	0.00689580574638932	9.46826619443017	7.08255251214746	0.00778380563609544	0.00828909198008646
HORMAD1	0.00686053156842685	9.46788710835053	16.6262522254473	4.55166267120854e-05	5.04975734936691e-05
DEFB1	0.00685223280423444	9.46813813364908	8.64428693291904	0.00328088521118754	0.0035221294443147
ANXA9	0.00676392555350615	9.4679865202121	11.7861325233681	0.000596735779379047	0.000649831880708766
C12orf42	0.00632559653903293	9.46811209454589	7.77496671628569	0.00529751923890153	0.00566163601800962
APOC4	0.00619087559079807	9.46777530338626	24.9684927891382	5.8274878830254e-07	6.63191672026164e-07
OR52K2	0.00597314441270988	9.46774675919431	32.7748920391284	1.03472749526923e-08	1.20105508917058e-08
PGA5	0.00590928976541374	9.46808118807944	7.25009494976041	0.00708972633221692	0.00755992943807423
CEACAM5	0.00583887966763916	9.46776054597775	25.1737540114798	5.23903526070538e-07	5.96538754868681e-07
NCF1C	0.00569866061471429	9.46802618554787	8.67107028139071	0.00323301257867542	0.00347150616301377
ARHGEF35	0.00559341000340399	9.46798081318431	8.26827512323268	0.00403438168569304	0.00432288649845788
SULT2A1	0.00554487555078516	9.46785285722638	12.5781850568592	0.000390275551756406	0.000426223142036562
TREML2	0.00550216003837565	9.46777530457499	19.3413596971884	1.09312744660494e-05	1.22346915947568e-05
LINC00483	0.00499063337671761	9.46783907041427	10.8881031276731	0.00096783894711161	0.00105070669961562
RPL36A-HNRNPH2	0.00488162598648218	9.46772629172112	26.7735548775952	2.28746361495553e-07	2.61628904162869e-07
SCARNA18	0.00480696487518522	9.46772489194045	26.3632520590817	2.82871395350363e-07	3.23191036947451e-07
KLK1	0.00455242944160832	9.46784715003424	8.76519271892636	0.00307033632036502	0.00329774342337021
SCARNA17	0.0043056707012162	9.46773994888326	15.9031448887762	6.66678475304825e-05	7.3760657761154e-05
QRFP	0.00427232669683355	9.46771487382819	23.4254749545532	1.2984756857011e-06	1.47175264346652e-06
CHKB-CPT1B	0.00427232321975497	9.46771487278908	23.4255440149989	1.298429072367e-06	1.47175264346652e-06
SLC9A4	0.00419589653122198	9.46777864314618	10.8660726247487	0.00097942008391824	0.00106310071745375
ZG16	0.00375500282995103	9.46772963031076	13.3493766041565	0.000258508543925981	0.000283133276613825
CSF2	0.00360588619583047	9.46780153744663	7.2236668063133	0.00719485871493737	0.00766907970638186
FOXN3-AS2	0.00349449886780499	9.46774105052756	10.2010600289063	0.00140359948935103	0.00151824780898258
ABRA	0.00344903514156915	9.4677890922124	6.90176378187499	0.0086110754249432	0.00916250962669428
TRIM39-RPP21	0.00292637187547231	9.46768966725245	16.0346917924803	6.21924110895588e-05	6.88365957752006e-05
SNORA16A	0.00152728398881897	9.46766349010991	8.35975630803836	0.00383622010337624	0.00411191857719564
NOX3	-0.00156218930246281	9.46771657842543	6.96447737027295	0.00831437144522901	0.00884972158992785
LINC00189	-0.00170344793281746	9.4677218862241	7.41719346160969	0.00646035069855907	0.00689602393575115
OR7E14P	-0.00179115242970556	9.46771347228836	6.76661725004033	0.00928787164819694	0.00987180301251741
SNORA57	-0.00181247657610402	9.4677187118186	7.16094321597559	0.00745080069016365	0.00793796054832172
MYO1H	-0.0018157012461025	9.46771487336067	6.88651027493572	0.00868486557679473	0.00923798098631937
SEPT12	-0.00182305322925511	9.46771487344992	6.88723442783029	0.00868134783471872	0.00923484626934852
TEX38	-0.00182305389818439	9.46771487391878	6.88722318674866	0.00868140242975748	0.00923484626934852
USP17L7	-0.00182305403685944	9.46771487401598	6.88722073577182	0.00868141433356748	0.00923484626934852
IL22RA1	-0.0018230542749099	9.46771487418284	6.8872150627345	0.00868144188622095	0.00923484626934852
TEX101	-0.00184516494951242	9.46771584256978	6.97091002037683	0.00828453546845227	0.00881893352559309
TMEM215	-0.00188571273951827	9.46771768159457	7.12918974436514	0.00758389907219056	0.00807842866860677
SPANXA2-OT1	-0.00188809316807584	9.46771821201542	7.17487726960897	0.00739315053154411	0.00787697417499646
CYP2B7P	-0.00189917567935475	9.46771821301006	7.17518993281479	0.00739186217483595	0.00787611394657396
ESRP2	-0.0018991760473567	9.46771821326797	7.17518659913472	0.00739187591035256	0.00787611394657396
WFDC10B	-0.00189917670841579	9.46771821373133	7.17517454658105	0.00739192556982	0.00787611394657396
KIAA0087	-0.00189917682607637	9.4677182138138	7.17517186699052	0.00739193661043431	0.00787611394657396
ERC2-IT1	-0.00192811480474264	9.46771948248633	7.28467585908678	0.00695452782536996	0.00741658072817293
HNF1B	-0.00195318244630222	9.46772058208591	7.37950576469748	0.0065971297375184	0.00703864465814368
RPL29P2	-0.00195318258605106	9.46772058218379	7.37951092844457	0.00659711079571007	0.00703864465814368
ALOX12	-0.00195318322041408	9.46772058262844	7.37949856053908	0.00659715616411609	0.00703864465814368
WNT9B	-0.00195318399312412	9.46772058317005	7.37948528279844	0.00659720487036744	0.00703864465814368
DPRX	-0.00195318405209536	9.4677205832114	7.37948359514496	0.00659721106115139	0.00703864465814368
GNRH2	-0.00195318408025476	9.46772058323113	7.37948332152348	0.00659721206487192	0.00703864465814368
C1orf111	-0.00195318427487958	9.46772058336756	7.37947924380376	0.00659722702311268	0.00703864465814368
MIR644A	-0.00195318431976855	9.46772058339902	7.37947823069015	0.00659723073950816	0.00703864465814368
IMPG1	-0.00197289136088641	9.46772221112448	7.5193285963544	0.00610404269588599	0.00651784188657932
LINC00622	-0.00197529497856152	9.46772155316903	7.46313684094136	0.00629751747794418	0.00672295038669223
ADAM1A	-0.00202262869836608	9.46773503777847	8.52779629696572	0.00349762943155227	0.00375314719506473
DDX4	-0.00202929760342214	9.46772392133332	7.66747248891315	0.00562251609915604	0.00600635416640419
OVOL3	-0.00202929836214986	9.46772392186511	7.66746234747231	0.00562254770114104	0.00600635416640419
FAM21EP	-0.00208330118736046	9.46772629158276	7.87176961046708	0.00502124905378076	0.00536823128227147
ARHGEF38	-0.00208330221664703	9.46772629230422	7.87175193948752	0.00502129812237464	0.00536823128227147
C1orf210	-0.00208330254285066	9.46772629253288	7.87174550707826	0.00502131598394366	0.00536823128227147
OPN5	-0.00208330260553788	9.46772629257682	7.87174417576296	0.00502131968075948	0.00536823128227147
OR2A9P	-0.00208330264047573	9.46772629260131	7.87174343591647	0.00502132173517722	0.00536823128227147
CEACAM8	-0.00210541105360521	9.46772726219116	7.95540622701353	0.00479439466747742	0.00512902276574863
DPY19L2P4	-0.00212518552958542	9.4677281281961	8.03027254692344	0.00460019169201968	0.00492289625724642
OCA2	-0.00215527183293149	9.46773013016589	8.20176295239853	0.00418497059236854	0.0044827566902498
PMS2P7	-0.00215940974714651	9.4677296310042	8.15973218752438	0.00428306955238995	0.00458656806920202
TCAM1P	-0.00216408587651369	9.4677324366092	8.40035769520637	0.00375147185120645	0.00402286022279703
ERN2	-0.00221340781160659	9.46773200078909	8.36403392930478	0.00382720028713129	0.00410319407031579
PCDHA6	-0.00221340854923527	9.46773200130611	8.36402339241036	0.0038272224787607	0.00410319407031579
LINC01193	-0.00221340882859969	9.46773200150193	8.36401820312526	0.00382723340790113	0.00410319407031579
CECR3	-0.00223006047398045	9.46773250083725	8.4050732423095	0.00374175320052453	0.00401266060594278
FAM74A3	-0.00223551364307415	9.46773296996305	8.44770368710931	0.00365504649096205	0.00392054427615429
TRPA1	-0.002289510752785	9.46773534106973	8.65197775190799	0.00326706534764282	0.0035074942742552
CAV3	-0.00228951099983069	9.46773534124289	8.65197436587135	0.00326707141907759	0.0035074942742552
FLG	-0.00230876110449189	9.46775210115146	9.95338263946269	0.00160554116875227	0.00173416706268643
DNAJC5G	-0.0023435024785405	9.46773770981512	8.85630588670205	0.00292078080999325	0.00313802458611234
LINC00486	-0.00234350400626485	9.46773771088597	8.85628119305341	0.00292082032386824	0.00313802458611234
HERC2P4	-0.00234350404805803	9.46773771091527	8.85628040578459	0.002920821583636	0.00313802458611234
CELF2-AS2	-0.00236560801116424	9.46773868017301	8.93994978282893	0.00279000390538861	0.00299847648876679
GALP	-0.00238771088305525	9.46773964890264	9.02362940645219	0.00266511685028384	0.00286648386484201
RP11-327P2.7	-0.00241959773715127	9.46774104950736	9.14426450926237	0.00249498909487506	0.00268472603123561
C5orf60	-0.0024195987878521	9.46774105024385	9.14424775140523	0.0024950119458308	0.00268472603123561
CPO	-0.00241959906789821	9.46774105044015	9.14424280207126	0.00249501869476603	0.00268472603123561
VWA7	-0.00243931335432112	9.46774231747592	9.25346618447691	0.00235050115685853	0.00253076633394338
RPL13AP17	-0.00247358460615083	9.46774341825145	9.34858960216127	0.00223157136796157	0.00240383052014682
GSTT2	-0.00247358528568986	9.46774341872775	9.34858091873929	0.00223158194121227	0.00240383052014682
XG	-0.00247358692502158	9.46774341987683	9.34855521667748	0.00223161323727614	0.00240383052014682
HIGD1C	-0.00247358698121994	9.46774341991622	9.34855433174366	0.00223161431482196	0.00240383052014682
GYS2	-0.00253203093777272	9.46774869703033	9.80094635094733	0.00174422087170577	0.00188227790165585
LINC01185	-0.00255817879225547	9.46776625553266	6.80164418721066	0.00910739650046622	0.00968411026471477
LINC00536	-0.00255817999974224	9.46776625571697	6.80156856649231	0.00910778224080561	0.00968411026471477
LINC00485	-0.00256214029729925	9.4677536902139	10.1183655220363	0.00146799125578322	0.00158710170700581
SSR4P1	-0.00258027562805806	9.46776722398311	6.8747562938641	0.00874216775875544	0.00929791162484233
TFAMP1	-0.00260365406495255	9.46774912600588	9.84088054660339	0.00170675777146133	0.00184221533290373
WSCD2	-0.00260365795838174	9.46774912873484	9.84083309426802	0.00170680180020499	0.00184221533290373
C22orf31	-0.00260365817473348	9.4677491288865	9.84082901338255	0.00170680558671643	0.00184221533290373
PTGDR2	-0.00260365834911777	9.46774912900873	9.84082678557087	0.00170680765382885	0.00184221533290373
MANSC4	-0.00260365847455114	9.46774912909666	9.8408247530318	0.00170680953975652	0.00184221533290373
NAV2-AS5	-0.00260365848468422	9.46774912910376	9.84082460751264	0.00170680967477915	0.00184221533290373
SNORA22	-0.00260365859909011	9.46774912918396	9.84082268353481	0.00170681145997842	0.00184221533290373
SH2D7	-0.00264552749558414	9.46775096552923	9.99932398337143	0.00156597700376124	0.0016918105431813
AGR2	-0.00264785532371194	9.46775106565682	10.0081853595548	0.00155846004039134	0.00168400483364821
SCGB2A1	-0.00264785877628558	9.4677510680767	10.008148650073	0.00155849110495057	0.00168400483364821
GRPR	-0.00267973956889641	9.46775246845127	10.1287913679975	0.00145971092247001	0.00157824283556075
LRRC10	-0.00267973997999854	9.46775246873943	10.128785244158	0.0014597157721902	0.00157824283556075
NWD2	-0.00268371197005716	9.46777196275192	7.23346843807337	0.00715568277828538	0.00762774130104544
PPP1R2P3	-0.00268821429586897	9.46777196403796	7.23363676109682	0.00715501191847019	0.00762765670362742
NDUFC2-KCTD14	-0.00268821607771474	9.46777196529826	7.2336193442577	0.00715508133117139	0.00762765670362742
SLED1	-0.00268821641639893	9.46777196526971	7.2335871321273	0.00715520971052569	0.00762765670362742
FER1L4	-0.00270183673817313	9.46775343654775	10.2124787248152	0.00139493563115449	0.00150898689303807
LINC00612	-0.00270183916067088	9.46775343824575	10.2124471525299	0.00139495951161443	0.00150898689303807
