genes	logFC	logCPM	LR	PValue	FDR
GCM1	-0.00673492552343059	9.50589264084466	26.1050349499096	3.23339759879981e-07	3.9328640483502e-07
FBXW10	-0.00675901048434121	9.50587985587159	28.3124646951077	1.03229130827318e-07	1.26459189523553e-07
BDKRB1	-0.00677627836151789	9.5058667662569	31.1211976889591	2.42409651232782e-08	2.99940574631772e-08
ANXA2P3	-0.0067830158305852	9.50588091844997	28.4301054911771	9.71428850112908e-08	1.1906947333441e-07
HIST1H3J	-0.00680547747257754	9.50656313551323	6.95820160755056	0.00834358569588243	0.00923559694896406
PROSER2-AS1	-0.00682261922468936	9.50585496800829	35.9028312061869	2.07407115352079e-09	2.60825978933541e-09
LGALS7B	-0.00683121494102929	9.50585534872591	35.9482049441494	2.02632967896555e-09	2.54870668365705e-09
SLC45A2	-0.00684973769901254	9.50588388980012	28.7568929579053	8.20573440597418e-08	1.00659713528909e-07
LINC00862	-0.00686420932567034	9.50613395401892	13.1060418867498	0.000294344927385584	0.000338970590005748
CCDC87	-0.00691073899942269	9.50594203405875	22.4437647838494	2.16386793651504e-06	2.59805521770918e-06
DCST2	-0.00692338833267026	9.50596455947651	20.7710874223025	5.17584906717099e-06	6.17220934181746e-06
CELF6	-0.00692470629211225	9.50608517649806	14.8505928715908	0.000116371484980118	0.000135286196560967
FAM86B2	-0.0069269165743486	9.50587346271942	31.8866667887303	1.63435166936859e-08	2.02792022590821e-08
RGAG1	-0.00692879039556608	9.50585968737386	36.4629891023737	1.55592789077704e-09	1.96001883575416e-09
GCOM1	-0.00696457236651829	9.50587513590757	32.0781390828955	1.48094416589208e-08	1.83941050091527e-08
RCVRN	-0.00697354116716591	9.50598640175355	19.664532099426	9.22986883357229e-06	1.09618499646208e-05
DDN	-0.00698637766557612	9.50653542892387	7.56996623774967	0.00593488959012368	0.00659993772886456
C5orf58	-0.00700564621356819	9.50602940240899	17.5256484634838	2.83457910605076e-05	3.33298140384452e-05
RHOXF1	-0.0070108519965458	9.50629290396837	10.3906788087932	0.00126653053317014	0.00143416807521457
UPP2	-0.00703902605763286	9.50594774083581	22.9964257922171	1.62302868456287e-06	1.95247429124212e-06
KRT5	-0.00708041400152791	9.50617130280016	13.0347884032362	0.000305757768602612	0.00035195036775646
ATP4B	-0.00708803127074946	9.50586676552088	37.3032334057962	1.01116815677482e-09	1.27693997427413e-09
FABP1	-0.00709485427228339	9.50586706933176	37.3392286597122	9.92676272471314e-10	1.25382707496568e-09
OPTC	-0.0071034486843495	9.50586745027117	37.3846016747896	9.6984836113999e-10	1.22530555518183e-09
DNAJB7	-0.00711336296144019	9.50602034269998	18.6188231782267	1.59636546345644e-05	1.88689028815409e-05
SCEL	-0.00714602277391028	9.50588320358408	33.0012936639868	9.20975705372147e-09	1.1477067746736e-08
IGFALS	-0.00715365299260931	9.50592512182363	26.3134439405731	2.90261123484442e-07	3.53333503766894e-07
PLIN4	-0.00716921203930792	9.50593967376053	24.8726374986445	6.12455894486509e-07	7.4149228948202e-07
TDRG1	-0.00718938279587623	9.50596829050376	22.4860994036203	2.11669813707002e-06	2.54265113021642e-06
KCNT1	-0.00720510159723675	9.50600116726691	20.3012714690337	6.61566060545896e-06	7.87546522504345e-06
CLEC3B	-0.00720642613632969	9.50665610504102	7.14111297546378	0.00753363879701918	0.00835116798901071
CCIN	-0.00721097952849389	9.5059634993158	23.0429843738134	1.58419530417529e-06	1.90598947670917e-06
REXO1L1P	-0.00722157928940062	9.50588656269662	33.3859887730881	7.5566419270341e-09	9.42822661351351e-09
ATP5J2-PTCD1	-0.00723865980667452	9.50587346183954	38.0981171089958	6.72750207136275e-10	8.52339213024434e-10
SEC14L4	-0.0072638236307484	9.50626368866751	11.7322073250082	0.000614276921086409	0.000700941033098944
DDC	-0.00728105265801393	9.50590306694497	30.8756834540614	2.75097178689183e-08	3.3991961667328e-08
LINC00640	-0.00728787300546031	9.50590337120336	30.9092784672508	2.70376038097823e-08	3.34190036378477e-08
SPDYE2	-0.00729942534792553	9.50593160662195	26.9854505767524	2.04992687331736e-07	2.49950538036632e-07
FREM3	-0.00730150039417276	9.5059178367955	28.7936230145137	8.05157830383215e-08	9.87931047072579e-08
VEGFD	-0.00731650838074005	9.50615411979359	14.4838007906662	0.000141370047090278	0.00016406927228674
CORIN	-0.00732661525288845	9.50601022423688	20.5549890416089	5.79425822830255e-06	6.90551442988766e-06
XKR5	-0.00732744691897878	9.50589126877553	33.9253018744698	5.72690709387335e-09	7.15971604933222e-09
MGAT4C	-0.00733596430078999	9.5064791296354	8.93437480902685	0.00279853241448955	0.00313956993911308
CPLX3	-0.00735196909453025	9.50590779908366	31.3883272374501	2.11247109639809e-08	2.61675880430065e-08
HNRNPA1P10	-0.00737637496786038	9.50626764558221	12.0508521617026	0.000517687087008815	0.000592290367935841
PLG	-0.00740160653115545	9.50596387453192	24.5684802824458	7.17152409171138e-07	8.67136217924383e-07
GP1BB	-0.00741815572526734	9.50589530509496	34.387576858751	4.51596616891685e-09	5.65507233568843e-09
SLFNL1	-0.00742851272578535	9.50599279434781	22.4328036462186	2.17625190849162e-06	2.61260798885512e-06
CTD-3236F5.1	-0.00742936903775528	9.50657721114279	8.23287299683716	0.00411383558786777	0.00459438491717305
ZYG11A	-0.00743356797679415	9.50589599034456	34.4661507951299	4.33728821360642e-09	5.43269572533511e-09
TGM4	-0.00744883756709162	9.50628474484562	11.9805621489659	0.000537583642568882	0.000614664447128704
ZNF99	-0.00745646885518411	9.50593859335331	27.7113675972516	1.40832703266787e-07	1.72121151135418e-07
IL5RA	-0.00746158352686891	9.50596654291459	24.8299130546475	6.26181618035645e-07	7.57878697162722e-07
GIPC3	-0.00746223893427474	9.50629920345289	11.763110350458	0.000604161852125577	0.00068959712697616
SLC5A2	-0.00752781257398157	9.50627441501631	12.4561655421874	0.000416614323305522	0.00047772610139049
ABCG4	-0.00752862038968257	9.50603883476684	20.193675023058	6.99839505281578e-06	8.3275866311923e-06
CIRBP-AS1	-0.0075324551531941	9.50630233957777	11.945303698006	0.000547852999861606	0.000626153768355012
NPC1L1	-0.00755114952115183	9.50592894267094	29.9852957113493	4.3533502652155e-08	5.36112775727475e-08
SLC9C2	-0.0076031275853415	9.50604661250562	20.2322897181382	6.8585453375934e-06	8.16215420677262e-06
CXorf58	-0.00762123564897213	9.50603145282172	21.2180208795867	4.09892388012624e-06	4.8988644049344e-06
KLB	-0.00762402310106741	9.50646697557056	9.82968637575823	0.00171717625687951	0.0019371668947678
ERICH6B	-0.00763037037357625	9.50590474370763	35.4700226815896	2.59006169738706e-09	3.25487809103067e-09
ADGRG2	-0.00763163687890004	9.50606539186878	19.430085800092	1.04350206762473e-05	1.23827747448378e-05
WISP2	-0.00766879917240205	9.50640543941684	10.7445170378687	0.00104588732472938	0.00118689374621091
OPN1SW	-0.00771906024109204	9.50592255066328	33.0367206490954	9.0434609822376e-09	1.12712473202796e-08
LINC00571	-0.00771974747017328	9.50614437892502	16.6436053052198	4.51021035405009e-05	5.28539027615198e-05
C14orf178	-0.00772449690281877	9.50599210869739	24.7543662307787	6.51211141362912e-07	7.88076259604359e-07
KLHL10	-0.0077537386609417	9.50594606592944	29.8263457438155	4.72526938414714e-08	5.81517526888346e-08
DHH	-0.00776866317409729	9.50617428354727	15.8975627379971	6.68647678058072e-05	7.80895505389621e-05
SLC10A5	-0.00779231645610079	9.50593967376443	31.1402112508033	2.40046811668571e-08	2.97035801418614e-08
ASB16	-0.00779231673770248	9.50593967395175	31.1402091579746	2.40047070473326e-08	2.97035801418614e-08
SYT8	-0.00779833185675294	9.50589834900318	41.0522812381795	1.4821107702096e-10	1.89152099840022e-10
AXDND1	-0.00779869194721954	9.50627264564727	13.4840985511694	0.000240593696271881	0.000277601655830967
HOXB9	-0.00782513150288534	9.50592726869995	33.5613646066297	6.90507447169427e-09	8.62124414129634e-09
NHEJ1	-0.00784220540767699	9.50653217065592	9.6787729616658	0.00186409079030312	0.00210135025875711
ANGPTL8	-0.00784735604752683	9.50592825889827	33.6713294205067	6.52554138036694e-09	8.15148500959929e-09
C20orf203	-0.00786516781100975	9.50590132199883	41.4051370272698	1.23731809185393e-10	1.58083614336124e-10
DSG3	-0.00787532213237559	9.50664088627233	8.71943310040251	0.00314835923528935	0.00352684468348702
KCNA6	-0.00790674115096619	9.50593089809615	33.9653716755018	5.61017005378831e-09	7.01465637064321e-09
GPR151	-0.00790972701255867	9.50597262784591	28.2036443421272	1.09198769651519e-07	1.33722678926663e-07
HIST1H2BB	-0.00791071040811503	9.50670964278091	8.24640219139019	0.00408328536039328	0.00456077928154676
SNHG4	-0.00791196651286118	9.50618067316969	16.3528008228384	5.25784023316255e-05	6.15461270038985e-05
LINC00310	-0.00791841348608464	9.50612551001923	18.3469956517467	1.84109076030156e-05	2.17356468061298e-05
S100A7	-0.00793322251760608	9.5059182130584	37.0168451810142	1.17113091464606e-09	1.47772450056548e-09
DUOXA1	-0.00793647020913677	9.50600154622743	25.6617629527661	4.06808179392896e-07	4.9387294296839e-07
NPIPB3	-0.00795659154996817	9.50647374367847	10.6715741517696	0.00108794493005407	0.00123405709062254
TMOD4	-0.00796429598855603	9.50590573098225	41.9285198062207	9.46716811077243e-11	1.21134832814989e-10
CEACAM16	-0.00797970560409849	9.50590641682094	42.0098762180179	9.08135908472918e-11	1.16265764764049e-10
CYP4F12	-0.00803274841714912	9.50590877557937	42.2899603101141	7.86955072254057e-11	1.00835921717873e-10
PRH2	-0.00803358612929182	9.50595040730322	32.2990999980934	1.32174542134627e-08	1.64239673967825e-08
ZNF728	-0.0080359037594856	9.50599210847808	27.3516763330938	1.69617340411684e-07	2.07007622977993e-07
HOXC13-AS	-0.008039985903365	9.50596456006981	30.4253825606284	3.46958441991792e-08	4.27888104675848e-08
GRHL3	-0.00804671537972173	9.50647778246708	10.8767943170271	0.000973766434902417	0.00110580822748273
C11orf91	-0.00810596467218255	9.50592590000123	37.9000889331032	7.4461846147947e-10	9.42610321030967e-10
HIST1H3I	-0.00811844363924878	9.50660573296251	9.62576717787169	0.00191866287353416	0.0021622541854364
KIF4B	-0.0081285376614258	9.50596849618079	30.8394951098218	2.80275198810105e-08	3.46274643385183e-08
FGF23	-0.00814261862025752	9.50676737043127	8.31818596898938	0.00392500985721119	0.00438695774557539
RNF219-AS1	-0.00816681076001029	9.5062001532499	16.9103052881076	3.91882517378245e-05	4.5961615581891e-05
FUT5	-0.00817027382233325	9.50595649279738	32.9571883349361	9.42107625991118e-09	1.17389366317231e-08
HMX2	-0.00817948586004457	9.50599850207087	27.9870733146825	1.22128561994474e-07	1.49427179044898e-07
SYT9	-0.00818095718956312	9.50657506175963	10.0994819449747	0.00148311011255173	0.00167683107456148
UMODL1	-0.00818567158529503	9.5059571756247	33.0313244835326	9.06859534526781e-09	1.13018636451636e-08
STOML3	-0.00824816953569112	9.50593222593432	38.627770785845	5.12840179622278e-10	6.50863347090157e-10
PKD1P6-NPIPP1	-0.00825059203033854	9.50596871236169	34.2551567101751	4.83392866299772e-09	6.04980239001064e-09
BPIFC	-0.00827408956302423	9.5059195107717	43.5644356429692	4.10226896219877e-11	5.27582675835685e-11
HIST2H4B	-0.00827689150620114	9.50633559230026	13.9294172037473	0.00018980456094772	0.000219548978710319
MPPED1	-0.00829163600169981	9.50661349465207	9.98264844416417	0.00158022232439192	0.00178510260071319
PSCA	-0.00829668737511971	9.50603145121381	26.0543973540432	3.31931988964197e-07	4.03564233810804e-07
LSAMP-AS1	-0.00830267152234332	9.50593465050523	38.9067880934298	4.44532147220342e-10	5.64604470341675e-10
GJB3	-0.00834891347299173	9.50592284268489	43.9595528471481	3.35232201966509e-11	4.31749318320113e-11
RSPO2	-0.00835661240438713	9.5060341218967	26.3074507924951	2.91163234694363e-07	3.54409903238913e-07
GPR62	-0.00836373923909021	9.50675193274464	8.91549214519682	0.00282761601619094	0.00317133869522039
NTN5	-0.00837004001425801	9.50647838891289	11.8164671828899	0.000587091505762387	0.000670344141193802
LINC00176	-0.00837975589217166	9.50706093259936	7.04349188382867	0.00795537806279055	0.00881325875141029
TAS2R10	-0.00838703092720779	9.50598000820094	32.0511317190124	1.50167589447424e-08	1.8648103080476e-08
GRK7	-0.0083881131311041	9.50597430132612	32.8275308957856	1.00708403941205e-08	1.25399021419387e-08
GLUD2	-0.00839059387029588	9.5064458290332	12.3601869359161	0.000438586773796323	0.000502544180020172
PCDHA7	-0.00840144190352485	9.50620251233312	17.932655665247	2.28860441876609e-05	2.69579943641955e-05
RGS9BP	-0.00841553398846419	9.50593967389536	39.484747609611	3.30631784944444e-10	4.20584481675147e-10
P2RX5-TAX1BP3	-0.00842572119952014	9.50704914206387	7.1813440399751	0.00736655027900241	0.00817005419857174
RPL38P3	-0.00843083167573362	9.50644186467731	12.5490461167881	0.000396408602540036	0.000454792944694487
BARX1	-0.00844661246684388	9.50630264927676	15.298174134409	9.1805204734029e-05	0.000106927392967608
ZNF878	-0.00849181856977867	9.50620654644277	18.2283852211422	1.95936854156376e-05	2.3118265850052e-05
TRIM74	-0.00850208195556705	9.50602673533498	28.1054620136545	1.14881177508336e-07	1.40637859198511e-07
VIL1	-0.00851962481178927	9.50708344233412	7.17764078036907	0.00738177118374941	0.00818602047463729
LAMC2	-0.00853143464349598	9.50619444661806	18.8469459989597	1.41637694283909e-05	1.67594190780197e-05
FAM228A	-0.00853664225658603	9.50689018299879	8.29246228938337	0.00398099728162467	0.00444828204952353
MAGOH2P	-0.00855514553304889	9.50608456524413	24.1891922205043	8.73209311171481e-07	1.0548024105734e-06
STK4-AS1	-0.0085558086413152	9.50623713377942	17.535420661352	2.82004802212628e-05	3.31609177932119e-05
CDH12	-0.00859211003791107	9.50593366035108	45.2441429705502	1.7393995529985e-11	2.24748403931477e-11
HEPACAM2	-0.00860390343393067	9.50594805193819	40.450056785069	2.01706587026142e-10	2.57127317873788e-10
VGLL3	-0.0086325782667962	9.50655370342511	11.5752654972471	0.000668348925905297	0.000762072125085789
DCDC2B	-0.00863873215358529	9.50597734459097	35.220158401081	2.94459730194387e-09	3.69737250895059e-09
WNT11	-0.00863986096510253	9.5062270199128	18.2467404703084	1.94057744169034e-05	2.2901998491301e-05
NDST3	-0.00867847093814523	9.50596524335687	37.7989133678611	7.84254453358959e-10	9.9234236837107e-10
PCOLCE-AS1	-0.00875153298169522	9.50598236710828	35.7667300246034	2.22413791607317e-09	2.7964455440403e-09
KCNH4	-0.00878231632960073	9.50598373550095	35.9160446533303	2.06005311145154e-09	2.59095964489514e-09
HIST1H2BO	-0.00879146125590608	9.5062337847975	18.7397506645239	1.49826453189974e-05	1.77167437766732e-05
NXPH2	-0.00881781577593364	9.5059437073534	46.4364485205495	9.46386132497248e-12	1.22762381267926e-11
SYNE4	-0.00882243116829588	9.5063322400524	16.0801714596421	6.07164566219044e-05	7.09592080923016e-05
BEST2	-0.00888188565576473	9.50597430014734	38.8131472733784	4.6637609243256e-10	5.92197088004699e-10
TEX41	-0.00888920168394785	9.50651784365098	12.8233551405897	0.000342319315910305	0.000393465009392387
LRRC74B	-0.00891929375940462	9.50623948936645	19.1579997182091	1.20332124247003e-05	1.42596692462507e-05
MLN	-0.00893718071896037	9.50594902062786	47.0670868952176	6.85980079626061e-12	8.91289121525142e-12
GSG1	-0.00895022985396145	9.50619010976017	21.1833135489806	4.17382634714557e-06	4.98718351322288e-06
LINC01021	-0.00896363217928688	9.50599181038426	36.7961896552788	1.31146319107406e-09	1.65374341908755e-09
MIP	-0.00904289430304384	9.50612018102473	25.2599472792556	5.01005139725481e-07	6.07449603742904e-07
SST	-0.0090698128633229	9.50605239411845	29.0735890191735	6.96804648415855e-08	8.55721981299213e-08
RTEL1	-0.00908192131731299	9.50646864756277	14.2331759748938	0.000161498086194789	0.000187188391426897
FOXD4	-0.00908284999331657	9.50605260727729	30.6459852840344	3.0966668405885e-08	3.8227791673094e-08
KCNE2	-0.00909165080714197	9.50599751229464	37.4185661653851	9.53104911994622e-10	1.20445856954471e-09
RMST	-0.00909772798041049	9.50696849611215	8.916313562499	0.00282634448345125	0.0031702336992111
LRRC8E	-0.00914500508302672	9.5060438621836	32.0595420846596	1.49518884596752e-08	1.85687074300859e-08
ADIG	-0.00916282086662795	9.50597293693576	43.3184799249474	4.65169439648357e-11	5.97855535721077e-11
OLAH	-0.00918484325340958	9.50671841389436	11.1797912743809	0.00082693074607647	0.000940838145493022
CLCNKA	-0.00921107591608216	9.50596121302718	48.5143682659841	3.27877802455734e-12	4.2766107794844e-12
ODF1	-0.0092242469033153	9.50597567125503	43.6341195418178	3.95876528372757e-11	5.09160013941322e-11
NKPD1	-0.00923801681631958	9.50597628447851	43.704878130963	3.81818880400168e-11	4.91238811057401e-11
GJB7	-0.00924422676698581	9.50599043465746	40.6232942606109	1.84592911020896e-10	2.35371970830191e-10
STRC	-0.00925431655820012	9.50622670828293	21.3041057259004	3.91891250544655e-06	4.68485065398441e-06
TMEM171	-0.00926435835666264	9.50646294612666	14.9597778401926	0.000109827440432391	0.000127708420979677
RP13-444K19.1	-0.00926923123317931	9.50705598694031	8.70607475980978	0.00317151373497138	0.00355238175009662
NXNL2	-0.00933479725028408	9.50599446787719	41.0764471894895	1.46389821861126e-10	1.8686379730527e-10
GJD3	-0.00933804937512128	9.50598073628733	44.2190862764314	2.93604585914262e-11	3.78357604286864e-11
CYP2E1	-0.00935881347010829	9.50673877631162	11.4145403412467	0.000728715239629871	0.000830188272079766
SYNGR4	-0.00939023710965701	9.50602468447448	36.7934668991397	1.31329605412089e-09	1.65594943664262e-09
BANCR	-0.00940414313675061	9.50602530190439	36.8596395761849	1.26946875243444e-09	1.60109396951889e-09
LRRC37A	-0.00945160178652154	9.50746961732769	7.06109052560305	0.00787760299398397	0.00872904556859054
RBP5	-0.00945798318342357	9.50608319862949	31.0216575952516	2.55165241760415e-08	3.15526740917122e-08
RPL10L	-0.00946524922700275	9.50667728836584	12.3835468368079	0.000433133596741502	0.000496439084606186
DLGAP1-AS5	-0.00949372429294088	9.50600154526228	41.8722162205029	9.74373675595954e-11	1.24649492189678e-10
UCN2	-0.00949777761656842	9.50602947599395	37.305260087931	1.01011788346216e-09	1.27569481744445e-09
FAM181A-AS1	-0.00950963793210105	9.50633521314902	18.8725559450725	1.39748784693348e-05	1.65398561633487e-05
TDRD12	-0.00953503993373401	9.50617223437828	25.4352589639991	4.57479912687205e-07	5.5501597231147e-07
SKOR1	-0.00961571061396307	9.50663935568642	13.2937647137819	0.000266290235643409	0.000306947476453359
PRSS50	-0.00963323925407553	9.50598000918184	50.7456600188942	1.05144808842812e-12	1.37923082804317e-12
HCN4	-0.00966738481239577	9.506106409631	30.7457652714363	2.94145066027233e-08	3.6322971881469e-08
ZNF732	-0.00968562958994067	9.50603784408504	38.2007655355701	6.38273751831049e-10	8.08969184313069e-10
IL21R-AS1	-0.00968999843543843	9.50630165391405	20.7435236623605	5.25088602177374e-06	6.26131485492131e-06
OTUD6A	-0.00969493728040413	9.50661752065263	13.8333787157435	0.000199755862709928	0.000230978989983492
PCDHA11	-0.00970492273957942	9.50610808182172	30.9055494855691	2.70896045323599e-08	3.34811925249567e-08
ZNF560	-0.00970552431569907	9.50605260764339	36.4630871183654	1.55584965012595e-09	1.96001883575416e-09
MMP3	-0.00971308318231919	9.50602337495256	40.2075445024759	2.28364618194032e-10	2.90997749224137e-10
EBF2	-0.00971452422309418	9.50698238360047	10.114906846914	0.00147074867121068	0.00166304447252262
SMYD1	-0.00971799937306782	9.50612254170182	29.8712270368519	4.61714087109233e-08	5.68386851140858e-08
NDST4	-0.00975517426987992	9.50607681158543	34.2058171573854	4.95805233827415e-09	6.20358209733754e-09
CTRL	-0.00975545684187917	9.50665137773773	13.5422101864306	0.000233257543027667	0.000269246624833564
TMPRSS11F	-0.00980525704264197	9.50600154358413	46.6230098540734	8.60439561526939e-12	1.11686641927844e-11
SLC6A17	-0.00980847406145614	9.50620982709375	25.1398755708904	5.33188450171781e-07	6.46115413578943e-07
LSMEM2	-0.00983059192128024	9.50612756082413	30.3413065307686	3.62327215846364e-08	4.46702936835743e-08
LINC01600	-0.00983821279948978	9.50603076837353	41.0626408358235	1.4742756974354e-10	1.88176360403202e-10
TPTE2	-0.00983975824967038	9.50660778854155	14.4230182648889	0.000146006703553346	0.000169420698750471
IRX6	-0.00985591245211461	9.50601768021785	43.6887133129535	3.8498566626839e-11	4.95281015303021e-11
WNT4	-0.00987058479620001	9.50611546837021	31.6121939378363	1.88243838961093e-08	2.33414363447228e-08
ATP1A1-AS1	-0.00991188889146987	9.50653825987932	15.8115206650941	6.99751389389992e-05	8.16932273196433e-05
FIGNL2	-0.00993338883264798	9.5060072528106	47.2829400546054	6.14446753450147e-12	7.98817001537861e-12
TRIM60	-0.00996184474608581	9.50678547276099	12.4857283749047	0.000410072793332923	0.000470333707140818
LINC00689	-0.010017919834094	9.50619353498153	27.5930970401789	1.49712106089101e-07	1.82860669640398e-07
FAM86DP	-0.0100179998102712	9.50760612223094	7.42206526920836	0.00644288213537119	0.00715803664275664
SCN4A	-0.0100262756339474	9.50599751329639	52.8235917063216	3.64891944770456e-13	4.81412876881415e-13
PCDHGC5	-0.0100275967251078	9.50608083983061	36.3163184316818	1.67753370813862e-09	2.11226854273522e-09
GDF3	-0.0100398234888323	9.50605330697027	39.8554002839935	2.73477022336631e-10	3.4823711678562e-10
SSUH2	-0.0100405381685647	9.50613692500225	31.2209634635733	2.30265990497536e-08	2.85039252799993e-08
CFAP47	-0.010045313188236	9.50606775170505	38.0499326455208	6.89570917061743e-10	8.73538649594171e-10
C1orf141	-0.0100595242703241	9.50601380319646	48.0250056583541	4.20817942909315e-12	5.48129316896186e-12
LIME1	-0.0100654142591709	9.50641791115416	18.9885472719122	1.3150541649249e-05	1.55697894687601e-05
HOXC-AS3	-0.0101037568026013	9.50632014258242	22.1095591194346	2.57524181069003e-06	3.08693075604394e-06
RPS15AP17	-0.0101084806040573	9.50673891457059	13.4258064693681	0.000248186298425152	0.000286312214538938
SGCZ	-0.010114347356012	9.50605694945751	40.251182374323	2.23320144854804e-10	2.84588008672755e-10
FBXW12	-0.0101872476611103	9.5060324420097	45.3537181664833	1.64475462406883e-11	2.12616189778026e-11
TUBA8	-0.0102191498168984	9.50611713560446	34.3422014997641	4.62248874855335e-09	5.78736874290588e-09
AC019129.1	-0.010240621819997	9.50685582540163	12.4639238347941	0.000414887482048841	0.000475800932784734
PLN	-0.0102494913771666	9.50624339407027	26.0875367886713	3.26283355520817e-07	3.96769516013796e-07
TNFRSF6B	-0.0102553898917794	9.50607711641407	39.0343513001212	4.16413594482038e-10	5.29026244849228e-10
NBR2	-0.0102626887311498	9.50726951416721	9.36563457650891	0.00221091442412968	0.00248723173440604
OBP2A	-0.0102741835216079	9.50602228314514	49.0183629142593	2.53577412016435e-12	3.31205874815886e-12
PIN4P1	-0.0103068221833981	9.50757541773221	7.98911523614606	0.00470594065131816	0.00524738820490803
NSUN5P2	-0.0103403482060698	9.50779754686558	7.24061090923624	0.00712727251916979	0.00790688642113252
AP000223.42	-0.0103542786811097	9.50608152480755	39.4985755299851	3.28298811514903e-10	4.17643559219831e-10
TMPRSS2	-0.0104203103905225	9.5060983465694	38.1175102034804	6.66096780648584e-10	8.43963543077759e-10
MB	-0.0104320188736387	9.50619602786618	29.9000934449273	4.54890908271049e-08	5.60056742594366e-08
RP3-476K8.4	-0.0104372349205511	9.50642642325618	20.3271685441391	6.52672263094304e-06	7.77145544297543e-06
RFPL3S	-0.0104409919176347	9.50745889430164	8.71538287637941	0.00315536143392115	0.00353448917774519
ANXA13	-0.0104639771264683	9.50622521444508	28.3581648718941	1.00820675204046e-07	1.23523997620364e-07
TNK1	-0.0104891454355494	9.50632349040452	23.9243732329774	1.00195172338451e-06	1.20884674522739e-06
AKR1B10	-0.010519964984855	9.506088909266	40.2776312836886	2.2031714260406e-10	2.80779160549979e-10
BMP6	-0.0105572591907707	9.50632889205643	24.0668770638165	9.30471356242369e-07	1.12335738921524e-06
BMP8A	-0.0105751556735471	9.50607749073344	42.464909496221	7.1961759960186e-11	9.22553295239485e-11
CDNF	-0.0105802187314882	9.50798868336502	6.99391919641494	0.0081787077393169	0.00905814358629327
GCNT4	-0.0105890568060279	9.50627479736098	26.5534008622094	2.56353044924343e-07	3.12248863802293e-07
RP11-601I15.1	-0.0106179822002869	9.50723582117016	10.2582061894391	0.00136077930096744	0.00153992517051153
GRM2	-0.0106385718321279	9.50610808155243	39.1227962113499	3.97969966207363e-10	5.05691926330585e-10
THRSP	-0.0106421819305459	9.50603883340061	50.9385330801913	9.53041536547799e-13	1.2507252325708e-12
CDK15	-0.0106466321037721	9.50615008656003	34.9530676396848	3.37748859372123e-09	4.23664245769949e-09
SLC35F3	-0.0106579662666577	9.50808011025871	6.84428691626908	0.00889251872932944	0.00983772987791821
SLC30A2	-0.010661542097884	9.50628955539932	26.2807476949338	2.95216965828211e-07	3.59278088034725e-07
LINC00691	-0.0106644294625634	9.50613699914011	36.3056284225111	1.68676031568794e-09	2.12375150632925e-09
HBG2	-0.0106693984691658	9.50629959552145	25.8689111408262	3.65407116891402e-07	4.43909931207036e-07
RPL34-AS1	-0.0107139723702498	9.50674987594984	15.03485854991	0.000105543586967939	0.000122755881285653
ADAMTS20	-0.0107185292072738	9.5060838840509	43.1556383959055	5.05539998056301e-11	6.49447112066114e-11
EYS	-0.0107299588396575	9.50636648193805	23.5462328800745	1.21947950466982e-06	1.46923814548298e-06
NLRP11	-0.0107462389473577	9.50623781809706	29.4503426463375	5.73678959242183e-08	7.05301039583676e-08
DLGAP1-AS4	-0.0107560690163757	9.50608555705417	43.3366539908232	4.60868929704235e-11	5.92366695814639e-11
ANKRD20A2	-0.0107726948375566	9.50603076772875	56.7713797954032	4.89539510694406e-14	6.5201853497937e-14
MIA-RAB4B	-0.010775736538689	9.50641957878138	22.0172124051305	2.70216307911527e-06	3.23750650695882e-06
ACVR2B-AS1	-0.0108083053151775	9.50622670890075	30.5235556954428	3.29837235615801e-08	4.06899711138195e-08
BCL2L15	-0.0108260259284857	9.50725436552047	10.5584822293572	0.00115656122942679	0.0013108398402046
CCDC168	-0.0108592051464614	9.507261900467	10.5771041390767	0.00114496873475724	0.00129792332214642
SPDYE5	-0.0108632584349922	9.50670918355854	16.0866833981804	6.05080270274544e-05	7.0728110744459e-05
EPPK1	-0.0108683686900309	9.50613221247296	38.624487084559	5.13703706461569e-10	6.51917593724375e-10
PNOC	-0.0108706805312307	9.50700096704198	12.6185128953794	0.000381945069612039	0.000438325859592932
EMX1	-0.0109124616423036	9.50610641403133	42.1287888265899	8.54558365678572e-11	1.09448760676184e-10
RP11-624L12.1	-0.0109156016063707	9.5067555179241	15.5615666375015	7.98615571131892e-05	9.3153043346414e-05
RELN	-0.0109445702925376	9.50626055633924	29.4308346360558	5.7948271391292e-08	7.12348129923427e-08
CILP2	-0.0109536945691969	9.50603883445686	57.7289839087332	3.00837154272339e-14	4.01763950881267e-14
GFI1B	-0.0109762305013023	9.50640078898975	23.554516105251	1.2142409423034e-06	1.46301549340362e-06
KCNQ1-AS1	-0.0110002873920396	9.5063324548102	26.2691133872604	2.970007890391e-07	3.61426833896263e-07
C8G	-0.0110456468279809	9.50616789144938	36.6892331933052	1.38542504098499e-09	1.74634295779691e-09
LINC00951	-0.0110569519509979	9.50608508848316	47.058832732261	6.8887510205847e-12	8.94992015818323e-12
PCDHA1	-0.0110595614685604	9.50604355272317	58.289149974876	2.26288666154977e-14	3.02714662387543e-14
SHANK1	-0.011084205319338	9.50621126279592	33.4946043151147	7.14619637642936e-09	8.92117150005472e-09
CAMP	-0.0110979718644493	9.50675119147669	16.3161105514823	5.36062614079713e-05	6.27307986808215e-05
